logFC	se	df	t	pval	adjPval	protein	fit_status	model	adjPval_BH
-0.453243673564908	0.363255482305962	5.4607501042685	-1.24772700108391	0.262967252423612	0.52638248994505	tr|A0Q889|A0Q889_FRATN	rlm	naive	0.52638248994505
0.172615100437162	0.140086678339951	5.86680351551056	1.23220210859931	0.264961795571483	0.529472975844374	tr|A0Q584|A0Q584_FRATN	rlm	naive	0.529472975844374
0.186240370846438	0.149872440336492	5.34825781572486	1.24265922692854	0.265699069301667	0.530044832647639	tr|A0Q8L4|A0Q8L4_FRATN	rlm	naive	0.530044832647639
0.905494370949867	0.73720141412117	5.73710716057143	1.22828626424886	0.267332346803513	0.532399165244285	tr|A0Q8L9|A0Q8L9_FRATN	rlm	naive	0.532399165244285
1.5257348927289	1.25102111812233	5.90189885725098	1.21959163648564	0.269104940184657	0.534877366776352	tr|A0Q613|A0Q613_FRATN	rlm	naive	0.534877366776352
-0.18832820298809	0.154817532096655	6.00043011697071	-1.2164526874806	0.269487149899234	0.534877366776352	tr|A0Q494|A0Q494_FRATN	rlm	naive	0.534877366776352
0.270316635084075	0.221520761396395	5.75182187736563	1.22027675139832	0.270016231787664	0.535023730776569	tr|A0Q6X0|A0Q6X0_FRATN	rlm	naive	0.535023730776569
0.148380383946544	0.118835029296598	4.66918818837498	1.24862496205731	0.270750487104256	0.535575458497476	tr|A0Q5K4|A0Q5K4_FRATN	rlm	naive	0.535575458497476
-0.288886642084544	0.238513842372621	6.00043011697071	-1.21119444980987	0.271353489336571	0.535866134404152	tr|A0Q6F1|A0Q6F1_FRATN	rlm	naive	0.535866134404152
0.154006444633157	0.127685535161526	6.00043011697071	1.20613853744932	0.273158555159573	0.538525675020969	tr|A0Q535|A0Q535_FRATN	rlm	naive	0.538525675020969
5.02166966128513	4.13646565256532	5.54902705913071	1.21400008680619	0.273873604736756	0.53903096409663	tr|A0Q4W4|A0Q4W4_FRATN	rlm	naive	0.53903096409663
-0.469312972007493	0.3911283631266	5.99746495759339	-1.19989501210268	0.275423214241061	0.54114426372005	tr|A0Q7P7|A0Q7P7_FRATN	rlm	naive	0.54114426372005
0.21844962251836	0.182374558285104	5.99746495759339	1.19780754822644	0.276176775238134	0.54114426372005	tr|A0Q5S4|A0Q5S4_FRATN	rlm	naive	0.54114426372005
0.335441212398556	0.280227611492295	6.00043011697071	1.19703126544965	0.276436215465827	0.54114426372005	tr|A0Q7Z0|A0Q7Z0_FRATN	rlm	naive	0.54114426372005
-0.109423981363513	0.0909468097610752	5.63816779925983	-1.20316459313943	0.276987676853945	0.54114426372005	tr|A0Q7Z6|A0Q7Z6_FRATN	rlm	naive	0.54114426372005
0.298349493500122	0.249709921753076	6.00043011697071	1.19478429773865	0.277250082348485	0.54114426372005	tr|A0Q5R3|A0Q5R3_FRATN	rlm	naive	0.54114426372005
0.126438971962824	0.106190483157337	6.00043011697071	1.19068082377482	0.278741711148492	0.543153417246232	tr|A0Q7S9|A0Q7S9_FRATN	rlm	naive	0.543153417246232
-0.156513994263644	0.131807997733764	6.00043011697071	-1.18743928255236	0.279924896773581	0.544555883624103	tr|A0Q897|A0Q897_FRATN	rlm	naive	0.544555883624103
-0.104093460037933	0.0878753734938955	6.00043011697071	-1.18455781067223	0.280980272795864	0.545705488487834	sp|A0Q5I9|PNP_FRATN	rlm	naive	0.545705488487834
-0.129732214563989	0.109882636153355	5.94299579592573	-1.18064344927921	0.282830262194162	0.547856093081078	sp|A0Q8E1|ATPA_FRATN	rlm	naive	0.547856093081078
-0.120916612989699	0.102242683649305	5.81753861101636	-1.18264318456708	0.283020126383161	0.547856093081078	tr|A0Q475|A0Q475_FRATN	rlm	naive	0.547856093081078
0.121939121359469	0.104371129310968	6.00043011697071	1.16832233362311	0.286990657611278	0.55359849142048	tr|A0Q476|A0Q476_FRATN	rlm	naive	0.55359849142048
0.415269608083465	0.351936325002196	5.42885713370696	1.17995665289985	0.28712475118313	0.55359849142048	tr|A0Q514|A0Q514_FRATN	rlm	naive	0.55359849142048
-0.362394615609015	0.310372988490563	5.98011728547422	-1.16761003388681	0.287400067886377	0.55359849142048	sp|A0Q7V6|BFPK_FRATN	rlm	naive	0.55359849142048
0.215674863388073	0.185287630792489	6.00043011697071	1.16400033000377	0.288609051901893	0.554990501669319	tr|A0Q445|A0Q445_FRATN	rlm	naive	0.554990501669319
1.21642813532149	1.04266356796422	5.78231848786051	1.16665449210673	0.289200956780476	0.554990501669319	tr|A0Q7A6|A0Q7A6_FRATN	rlm	naive	0.554990501669319
0.271700248950646	0.231956156834274	5.50408582456135	1.17134312216066	0.289659056785535	0.554990501669319	tr|A0Q5U5|A0Q5U5_FRATN	rlm	naive	0.554990501669319
-0.274327310089735	0.236637867844572	6.00043011697071	-1.15927054527857	0.290389043837439	0.554990501669319	tr|A0Q7N1|A0Q7N1_FRATN	rlm	naive	0.554990501669319
-0.615159173742246	0.530758998681165	6.00043011697071	-1.15901788810138	0.290484390235431	0.554990501669319	sp|A0Q402|DTD_FRATN	rlm	naive	0.554990501669319
-0.199017845434551	0.172457543091814	6.00043011697071	-1.1540106733899	0.292379481914577	0.557704368911733	tr|A0Q466|A0Q466_FRATN	rlm	naive	0.557704368911733
0.238095486922656	0.202177223812469	4.75957166090145	1.17765731684744	0.294443026683996	0.560730237202099	tr|A0Q816|A0Q816_FRATN	rlm	naive	0.560730237202099
0.132566416871406	0.115081996302993	5.72505605154083	1.15193011183417	0.295172172551918	0.561074688258698	tr|A0Q4Q2|A0Q4Q2_FRATN	rlm	naive	0.561074688258698
-0.133396130960297	0.116188513256997	5.86646459100488	-1.14810085111631	0.295578920878412	0.561074688258698	sp|A0Q8E2|ATPD_FRATN	rlm	naive	0.561074688258698
0.27473488595549	0.235106828655292	4.80612346345957	1.16855340836697	0.297258975096459	0.563353702803774	tr|A0Q8P1|A0Q8P1_FRATN	rlm	naive	0.563353702803774
0.315131334066723	0.276881389290385	5.99746495759339	1.13814559683613	0.298473773678695	0.564745062918626	sp|A0Q7I7|ANMK_FRATN	rlm	naive	0.564745062918626
-0.114348868106052	0.100828421028853	6.00043011697071	-1.1340936110993	0.30002160624029	0.566058868069175	tr|A0Q7Y9|A0Q7Y9_FRATN	rlm	naive	0.566058868069175
-0.162015916294426	0.14009134416942	4.92669594251103	-1.15650197558595	0.300457674880888	0.566058868069175	tr|A0Q832|A0Q832_FRATN	rlm	naive	0.566058868069175
0.149169260134956	0.131708734175777	6.00043011697071	1.13256923368404	0.300613390361843	0.566058868069175	tr|A0Q598|A0Q598_FRATN	rlm	naive	0.566058868069175
0.144826317950418	0.127484218285271	5.5532714058096	1.13603330591353	0.302579181035738	0.568848860347187	tr|A0Q6P2|A0Q6P2_FRATN	rlm	naive	0.568848860347187
0.120828990958722	0.107399190941399	6.00043011697071	1.12504563488425	0.303548565152808	0.569759686988098	tr|A0Q4C8|A0Q4C8_FRATN	rlm	naive	0.569759686988098
-0.121351689641726	0.108129994667801	6.00043011697071	-1.12227592366526	0.304635157648509	0.570887257156297	tr|A0Q7F5|A0Q7F5_FRATN	rlm	naive	0.570887257156297
0.133538429147441	0.116547125582321	4.79840628257021	1.14578912590272	0.305791064891776	0.571970251951083	tr|A0Q8B6|A0Q8B6_FRATN	rlm	naive	0.571970251951083
-0.43384774354362	0.383622660006686	5.34884240201753	-1.13092314081775	0.306231148475015	0.571970251951083	tr|A0Q6N8|A0Q6N8_FRATN	rlm	naive	0.571970251951083
-0.140811220873126	0.126163241031784	6.00043011697071	-1.11610338892334	0.307068461413282	0.571970251951083	sp|A0Q4J5|RL5_FRATN	rlm	naive	0.571970251951083
-0.129305579822768	0.115878558347813	6.00043011697071	-1.11587149224495	0.30716019487756	0.571970251951083	tr|A0Q5B6|A0Q5B6_FRATN	rlm	naive	0.571970251951083
-0.221157829263811	0.195925875685577	5.23005622249941	-1.12878316092728	0.308089130080539	0.572792290893407	sp|A0Q4M1|RL31_FRATN	rlm	naive	0.572792290893407
-0.167430650251469	0.150571999526232	6.00043011697071	-1.11196404894855	0.308709349010276	0.572793104061441	tr|A0Q592|A0Q592_FRATN	rlm	naive	0.572793104061441
1.29145535050526	1.16245023945603	6.00043011697071	1.11097688887706	0.309101752732395	0.572793104061441	tr|A0Q480|A0Q480_FRATN	rlm	naive	0.572793104061441
0.216143918524506	0.194751365705807	6.00043011697071	1.10984545726377	0.309552017939587	0.572793104061441	tr|A0Q629|A0Q629_FRATN	rlm	naive	0.572793104061441
-0.134920494485182	0.121702046811583	6.00043011697071	-1.10861319114923	0.31004303431571	0.572799631007798	tr|A0Q653|A0Q653_FRATN	rlm	naive	0.572799631007798
-0.133929196943598	0.120938705782044	5.99746495759339	-1.1074138430501	0.310541531666048	0.572819936746635	tr|A0Q775|A0Q775_FRATN	rlm	naive	0.572819936746635
-0.14960759446068	0.135400489786064	5.99746495759339	-1.10492653827961	0.311535858983366	0.573753345306355	sp|A0Q419|YIDC_FRATN	rlm	naive	0.573753345306355
0.458225201350189	0.415794641146683	6.00043011697071	1.10204691452129	0.312670442022346	0.574870620820334	tr|A0Q8J3|A0Q8J3_FRATN	rlm	naive	0.574870620820334
-0.133801142129269	0.118967822548361	4.79877900295565	-1.12468345862914	0.313810114014229	0.574870620820334	tr|A0Q708|A0Q708_FRATN	rlm	naive	0.574870620820334
0.159977476773191	0.145586769578379	6.00043011697071	1.09884625667901	0.313957849975601	0.574870620820334	tr|A0Q4R3|A0Q4R3_FRATN	rlm	naive	0.574870620820334
-0.212980907245718	0.193907847876776	6.00043011697071	-1.09836146178603	0.314153234118909	0.574870620820334	sp|A0Q696|DCD_FRATN	rlm	naive	0.574870620820334
-0.181160317877057	0.165099190435879	6.00043011697071	-1.09728168502084	0.314588773776574	0.574870620820334	tr|A0Q776|A0Q776_FRATN	rlm	naive	0.574870620820334
-0.131458573806466	0.119746241089541	5.8811673568479	-1.09780960646745	0.315188176108684	0.575071594608236	tr|A0Q486|A0Q486_FRATN	rlm	naive	0.575071594608236
0.10420604453327	0.0953169757637571	6.00043011697071	1.09325798157449	0.316216198367955	0.576052764468754	tr|A0Q8C9|A0Q8C9_FRATN	rlm	naive	0.576052764468754
0.146155660344073	0.129669309415317	4.44915167258721	1.12714150328319	0.316774190379901	0.576175965474278	tr|A0Q6H8|A0Q6H8_FRATN	rlm	naive	0.576175965474278
0.113320302017562	0.1037783777949	5.79180891973181	1.09194520501679	0.318183968537304	0.577845692475011	tr|A0Q5P6|A0Q5P6_FRATN	rlm	naive	0.577845692475011
0.396548689791363	0.362571243952825	5.61428374806896	1.09371246728811	0.318772021007246	0.578020254141225	tr|A0Q5J8|A0Q5J8_FRATN	rlm	naive	0.578020254141225
-0.222159184602634	0.206171424892801	5.94792314383164	-1.07754595341302	0.322986231219735	0.584262650254425	tr|A0Q4C7|A0Q4C7_FRATN	rlm	naive	0.584262650254425
-0.185000461246764	0.171994285654948	6.00043011697071	-1.07561981226463	0.323432645227119	0.584262650254425	tr|A0Q591|A0Q591_FRATN	rlm	naive	0.584262650254425
0.168142770779658	0.154099112606325	5.13935511267278	1.09113393280343	0.323706370481388	0.584262650254425	tr|A0Q5A2|A0Q5A2_FRATN	rlm	naive	0.584262650254425
0.106763679143112	0.0995382627971701	6.00043011697071	1.07258933542637	0.324686106225948	0.585132169962407	tr|A0Q5E5|A0Q5E5_FRATN	rlm	naive	0.585132169962407
-0.167589817641299	0.156485553684606	6.00043011697071	-1.07096031355759	0.325361550250848	0.585325133799296	sp|A0Q8E3|ATPF_FRATN	rlm	naive	0.585325133799296
-0.196474547105622	0.182376581279591	5.55649868571048	-1.07730140419958	0.325878424576214	0.585325133799296	sp|A0Q5J9|ENO_FRATN	rlm	naive	0.585325133799296
-0.211707529336834	0.197744609102122	5.88320602809004	-1.07061087681789	0.32628762777748	0.585325133799296	tr|A0Q625|A0Q625_FRATN	rlm	naive	0.585325133799296
0.0978718570091562	0.0912389776115995	5.61453498743332	1.07269787070382	0.32733343699149	0.585583057966725	tr|A0Q691|A0Q691_FRATN	rlm	naive	0.585583057966725
-0.100071581874309	0.0941729136786705	6.00043011697071	-1.06263656889459	0.328830885672213	0.585583057966725	sp|A0Q810|SECB2_FRATN	rlm	naive	0.585583057966725
-0.239713120474575	0.22519436478744	5.84356182864808	-1.06447210924145	0.329109797913629	0.585583057966725	sp|A0Q635|BIOD_FRATN	rlm	naive	0.585583057966725
0.163655809592892	0.154167662883795	6.00043011697071	1.06154433771399	0.32928837125565	0.585583057966725	tr|A0Q7Q8|A0Q7Q8_FRATN	rlm	naive	0.585583057966725
0.09632822194247	0.0903682673087076	5.72108449430783	1.06595185247276	0.329349318518761	0.585583057966725	sp|A0Q8G9|NUOD_FRATN	rlm	naive	0.585583057966725
-0.10606093399809	0.0992804954599896	5.57825888113304	-1.06829577659423	0.329421618141281	0.585583057966725	tr|A0Q796|A0Q796_FRATN	rlm	naive	0.585583057966725
0.243997961613778	0.231630353669104	5.45685304176371	1.0533937273279	0.336552314471618	0.59673455676586	tr|A0Q6I2|A0Q6I2_FRATN	rlm	naive	0.59673455676586
-0.0999155351254466	0.0957050011547186	6.00043011697071	-1.04399492105873	0.336710647775119	0.59673455676586	sp|A0Q3U7|DNAA_FRATN	rlm	naive	0.59673455676586
-1.14169342812418	1.09486319787433	6.00043011697071	-1.04277267729956	0.337232614705054	0.596759521503673	tr|A0Q426|A0Q426_FRATN	rlm	naive	0.596759521503673
0.236993109447723	0.227401580439054	5.91890072297536	1.0421788141936	0.338013666454674	0.596882725188235	tr|A0Q495|A0Q495_FRATN	rlm	naive	0.596882725188235
0.552279388845421	0.530917624128168	6.00043011697071	1.04023555396627	0.338318208489672	0.596882725188235	tr|A0Q811|A0Q811_FRATN	rlm	naive	0.596882725188235
-0.092888304903094	0.0890053328021628	5.49248256136233	-1.04362628596156	0.340398418247416	0.599652385968087	tr|A0Q662|A0Q662_FRATN	rlm	naive	0.599652385968087
-0.144660181593509	0.139971017219275	6.00043011697071	-1.03350096661003	0.341213588832095	0.600188573170228	sp|A0Q5I1|PDXS_FRATN	rlm	naive	0.600188573170228
-0.188602024734469	0.184191127692451	6.00043011697071	-1.02394739148013	0.345355295035195	0.605773979252934	tr|A0Q7A8|A0Q7A8_FRATN	rlm	naive	0.605773979252934
0.139305153620728	0.136066931495057	6.00043011697071	1.0237987444127	0.345420056254865	0.605773979252934	tr|A0Q8Q2|A0Q8Q2_FRATN	rlm	naive	0.605773979252934
0.157613825980517	0.154448933691119	6.00043011697071	1.02049151272049	0.346863453894456	0.607398745642304	tr|A0Q694|A0Q694_FRATN	rlm	naive	0.607398745642304
-0.883359055082236	0.867159232400639	5.52966357397057	-1.01868148556379	0.350834933514403	0.612342248750256	tr|A0Q586|A0Q586_FRATN	rlm	naive	0.612342248750256
-0.1116091528033	0.11012998280157	5.76501854747061	-1.01343112896327	0.351482027881232	0.612342248750256	tr|A0Q6X7|A0Q6X7_FRATN	rlm	naive	0.612342248750256
-0.239385042302438	0.234907614718101	5.39023888590526	-1.01906037652168	0.351712949006286	0.612342248750256	tr|A0Q6W8|A0Q6W8_FRATN	rlm	naive	0.612342248750256
-0.147049640866725	0.146091439700331	6.00043011697071	-1.00655891384436	0.352997476816958	0.612342248750256	tr|A0Q4V0|A0Q4V0_FRATN	rlm	naive	0.612342248750256
0.0946319974106328	0.0942427637641286	6.00043011697071	1.00413011706107	0.354075628900199	0.612342248750256	tr|A0Q607|A0Q607_FRATN	rlm	naive	0.612342248750256
-0.238571690188501	0.23721328402365	5.86819491127432	-1.00572651810139	0.354200714318865	0.612342248750256	tr|A0Q898|A0Q898_FRATN	rlm	naive	0.612342248750256
0.180833634283121	0.179068066624391	5.52800488114496	1.00985975719743	0.3547020779217	0.612342248750256	tr|A0Q5S1|A0Q5S1_FRATN	rlm	naive	0.612342248750256
0.119800390768375	0.11692016280695	4.66902476264263	1.02463414258309	0.355659120107132	0.612342248750256	tr|A0Q6U5|A0Q6U5_FRATN	rlm	naive	0.612342248750256
0.340129604563907	0.340132254217621	5.98807432919715	0.999992209931046	0.355994549955185	0.612342248750256	tr|A0Q655|A0Q655_FRATN	rlm	naive	0.612342248750256
0.254053393607304	0.254489921090932	6.00043011697071	0.998284696377141	0.356681216544647	0.612342248750256	tr|A0Q7D8|A0Q7D8_FRATN	rlm	naive	0.612342248750256
0.303057866770367	0.303618710360799	6.00043011697071	0.998152802935741	0.356740183761055	0.612342248750256	tr|A0Q5L9|A0Q5L9_FRATN	rlm	naive	0.612342248750256
-0.117121454957713	0.117357885436895	5.99746495759339	-0.997985389066088	0.356833226763995	0.612342248750256	sp|A0Q8N2|PURT_FRATN	rlm	naive	0.612342248750256
0.246417230926206	0.247015338481699	6.00043011697071	0.997578662284011	0.356996962360187	0.612342248750256	tr|A0Q6K8|A0Q6K8_FRATN	rlm	naive	0.612342248750256
-0.220951989778379	0.221871793413201	6.00043011697071	-0.995854346239004	0.357769030349339	0.612342248750256	sp|A0Q7B4|TYSY_FRATN	rlm	naive	0.612342248750256
0.514192486304906	0.514765707599302	5.75216177350705	0.998886442344675	0.357997842034204	0.612342248750256	sp|A0Q8K2|OBG_FRATN	rlm	naive	0.612342248750256
0.177855880337924	0.177254809697694	5.46289427161576	1.00339099763361	0.358024787141639	0.612342248750256	tr|A0Q5M9|A0Q5M9_FRATN	rlm	naive	0.612342248750256
0.105251246002325	0.105321175555763	5.55609519767436	0.999336035198341	0.359145367894303	0.613365998947393	tr|A0Q716|A0Q716_FRATN	rlm	naive	0.613365998947393
-0.139404612997564	0.140652236866001	5.8985872449584	-0.991129726080178	0.360521645808832	0.614822835740751	tr|A0Q583|A0Q583_FRATN	rlm	naive	0.614822835740751
-0.307212941671161	0.310847812776692	6.00043011697071	-0.98830658941087	0.361164205353285	0.615026001869725	tr|A0Q7A4|A0Q7A4_FRATN	rlm	naive	0.615026001869725
-0.122086247152451	0.123412471827907	5.43293732328818	-0.989253722449494	0.364527368993362	0.619854788085673	sp|A0Q5M6|GPMI_FRATN	rlm	naive	0.619854788085673
0.40724851836921	0.41658737631902	5.86522211315709	0.977582474936401	0.366862330758647	0.622298366496434	sp|A0Q626|FMT_FRATN	rlm	naive	0.622298366496434
0.11419146161376	0.117243225837696	6.00043011697071	0.973970656282008	0.367683146898357	0.622298366496434	tr|A0Q6M1|A0Q6M1_FRATN	rlm	naive	0.622298366496434
0.204699019254921	0.21017731515279	5.99746495759339	0.973934884961843	0.367717289391327	0.622298366496434	tr|A0Q6R9|A0Q6R9_FRATN	rlm	naive	0.622298366496434
0.0989325591920026	0.101114541907523	5.62025228638267	0.978420683371969	0.368082863587252	0.622298366496434	tr|A0Q538|A0Q538_FRATN	rlm	naive	0.622298366496434
-0.38499583788364	0.396041572400423	5.93175130732168	-0.972109658968794	0.368951113237063	0.622870054674639	tr|A0Q650|A0Q650_FRATN	rlm	naive	0.622870054674639
0.113350786375209	0.116851209162045	5.90566386479452	0.970043760677036	0.370058698736456	0.623843573910095	sp|A0Q8M6|TRPB_FRATN	rlm	naive	0.623843573910095
-0.0924849169665799	0.0944313256445615	5.17309012075868	-0.97938810384482	0.370941570510841	0.624436024857075	sp|A0Q7J1|PGK_FRATN	rlm	naive	0.624436024857075
-0.189159674863637	0.19619329541462	6.00043011697071	-0.964149536628568	0.372202359554602	0.624780177513674	tr|A0Q5W6|A0Q5W6_FRATN	rlm	naive	0.624780177513674
-0.0788102695312101	0.0817420152671481	6.00043011697071	-0.964134163730163	0.372209467454954	0.624780177513674	tr|A0Q702|A0Q702_FRATN	rlm	naive	0.624780177513674
-0.518706033435831	0.539182531400935	6.00043011697071	-0.962023068677873	0.373186576245196	0.625526714818981	tr|A0Q5E9|A0Q5E9_FRATN	rlm	naive	0.625526714818981
0.104615671779956	0.10924063007448	5.9784363796819	0.957662654532745	0.375341097349155	0.627348227182084	tr|A0Q5V5|A0Q5V5_FRATN	rlm	naive	0.627348227182084
-0.20141395292289	0.210451496237248	6.00043011697071	-0.957056407410049	0.375493288312763	0.627348227182084	sp|A0Q621|RLMKL_FRATN	rlm	naive	0.627348227182084
-0.166038135058593	0.173941201133986	5.99640531294822	-0.954564726333555	0.376678352664039	0.627348227182084	tr|A0Q4R1|A0Q4R1_FRATN	rlm	naive	0.627348227182084
-0.620356283802954	0.646899028058545	5.63040004426728	-0.958969262428405	0.376921698926959	0.627348227182084	tr|A0Q799|A0Q799_FRATN	rlm	naive	0.627348227182084
-0.117436325863904	0.121404467267214	5.10569118354908	-0.967314700252539	0.376942849694086	0.627348227182084	sp|A0Q8C6|APT_FRATN	rlm	naive	0.627348227182084
-0.878729800042686	0.924606417017803	6.00043011697071	-0.950382545339577	0.378610410912164	0.62915019067722	sp|A0Q614|TRHO_FRATN	rlm	naive	0.62915019067722
0.137295286994898	0.144620949649301	6.00043011697071	0.949345771327271	0.379096455318699	0.62915019067722	tr|A0Q745|A0Q745_FRATN	rlm	naive	0.62915019067722
0.140731299989672	0.149929873144611	6.00043011697071	0.938647495912527	0.384140223385317	0.636439798056768	tr|A0Q7P5|A0Q7P5_FRATN	rlm	naive	0.636439798056768
0.0957038771537658	0.102058395162325	6.00043011697071	0.937736449819225	0.384572133293877	0.636439798056768	tr|A0Q5E4|A0Q5E4_FRATN	rlm	naive	0.636439798056768
1.12436015730582	1.20278274247879	5.9829766540263	0.93479904358176	0.386067869046989	0.638016520576951	tr|A0Q7K7|A0Q7K7_FRATN	rlm	naive	0.638016520576951
0.127838972092205	0.137448130120726	6.00043011697071	0.930088841368152	0.388212537221896	0.640659734881641	tr|A0Q515|A0Q515_FRATN	rlm	naive	0.640659734881641
0.134686991438888	0.144784175457678	5.7831744969987	0.930260444645471	0.389417737986775	0.641173990209419	sp|A0Q6Q0|Y1028_FRATN	rlm	naive	0.641173990209419
0.0917044075024609	0.0987293521759901	5.86189000597183	0.928846442129927	0.38961551405066	0.641173990209419	tr|A0Q722|A0Q722_FRATN	rlm	naive	0.641173990209419
-0.29703994706868	0.320306398402507	5.64279703703577	-0.927361890209295	0.391679160744538	0.642825710180759	tr|A0Q697|A0Q697_FRATN	rlm	naive	0.642825710180759
0.184018200976925	0.199415814937028	6.00043011697071	0.922786395026068	0.391713368927169	0.642825710180759	tr|A0Q3X9|A0Q3X9_FRATN	rlm	naive	0.642825710180759
-0.0926479941815842	0.100284734615889	5.79758351591103	-0.923849422710691	0.392392843138349	0.643042664836206	tr|A0Q6L1|A0Q6L1_FRATN	rlm	naive	0.643042664836206
0.296922402229117	0.324062256747221	6.00043011697071	0.916251109306836	0.394866926271017	0.645580677556234	tr|A0Q430|A0Q430_FRATN	rlm	naive	0.645580677556234
0.359782298733325	0.392821447469403	6.00043011697071	0.915892706600112	0.395040431628028	0.645580677556234	tr|A0Q643|A0Q643_FRATN	rlm	naive	0.645580677556234
-0.174688672033861	0.191078766901763	5.60187362810721	-0.914223358598873	0.398240671996739	0.6499066522169	tr|A0Q734|A0Q734_FRATN	rlm	naive	0.6499066522169
0.472624092274968	0.513588493855663	5.04974326686589	0.920238864244867	0.399275782706523	0.650675311233618	sp|A0Q7A0|QUEA_FRATN	rlm	naive	0.650675311233618
0.100722507194085	0.109820902028059	5.14575615404192	0.91715243031195	0.400006912823494	0.650675311233618	tr|A0Q8Q5|A0Q8Q5_FRATN	rlm	naive	0.650675311233618
0.311519934217083	0.34340048067117	5.6788370835484	0.907162196186281	0.401174565354351	0.650675311233618	sp|A0Q8A2|CCA_FRATN	rlm	naive	0.650675311233618
1.03625449025702	1.13758895841801	5.37898887873081	0.910921719650036	0.401313763752847	0.650675311233618	tr|A0Q698|A0Q698_FRATN	rlm	naive	0.650675311233618
-0.435902924286482	0.480193652387976	5.58374592665716	-0.907764861361164	0.4014805111867	0.650675311233618	tr|A0Q6H1|A0Q6H1_FRATN	rlm	naive	0.650675311233618
-0.07516351347903	0.0836056865136805	6.00043011697071	-0.899023937405633	0.403272717193599	0.65267967314391	tr|A0Q7Y6|A0Q7Y6_FRATN	rlm	naive	0.65267967314391
0.115739134136831	0.127056899838779	4.85055498079003	0.910923643530504	0.405329309775464	0.655105830792531	tr|A0Q8J2|A0Q8J2_FRATN	rlm	naive	0.655105830792531
0.124230530557577	0.139758721392546	6.00043011697071	0.888892867076579	0.408279042834604	0.658966861717939	tr|A0Q631|A0Q631_FRATN	rlm	naive	0.658966861717939
0.762250018382384	0.859744065630256	5.99746495759339	0.886601081478356	0.409434168695958	0.659887259420502	tr|A0Q6X5|A0Q6X5_FRATN	rlm	naive	0.659887259420502
0.137509689232922	0.155256001015912	5.84709349335344	0.885696451880332	0.410723084434036	0.659887259420502	tr|A0Q8I7|A0Q8I7_FRATN	rlm	naive	0.659887259420502
0.086169390906195	0.0975187260097556	6.00043011697071	0.883618915382209	0.410903674809577	0.659887259420502	sp|A0Q880|GLPK_FRATN	rlm	naive	0.659887259420502
0.159072648579173	0.180102494795487	6.00043011697071	0.883234009388965	0.411095722464517	0.659887259420502	tr|A0Q7S1|A0Q7S1_FRATN	rlm	naive	0.659887259420502
0.0835179177809253	0.0953591341283359	6.00043011697071	0.87582504334116	0.414805542836622	0.664933851068255	tr|A0Q4B0|A0Q4B0_FRATN	rlm	naive	0.664933851068255
0.0968829850769126	0.11000489366913	5.26994155869508	0.880715228618058	0.416822953038743	0.667257452071558	tr|A0Q884|A0Q884_FRATN	rlm	naive	0.667257452071558
0.168824248122744	0.194190370673657	6.00043011697071	0.869374972286646	0.418055568602655	0.668320126677714	tr|A0Q8B0|A0Q8B0_FRATN	rlm	naive	0.668320126677714
-0.0882016376450498	0.102140853496383	6.00043011697071	-0.863529475482338	0.42101732356104	0.671138571987296	sp|A0Q4Q1|SYC_FRATN	rlm	naive	0.671138571987296
0.190459383478964	0.220417052929481	5.86989890012755	0.864086425925937	0.421440903124809	0.671138571987296	tr|A0Q548|A0Q548_FRATN	rlm	naive	0.671138571987296
-0.134385895645477	0.154621405230441	5.4289421194203	-0.86912866588681	0.421532141384361	0.671138571987296	tr|A0Q410|A0Q410_FRATN	rlm	naive	0.671138571987296
0.193093109677961	0.224624874852788	6.00043011697071	0.859624784674929	0.423004389975763	0.67157720533151	tr|A0Q8G0|A0Q8G0_FRATN	rlm	naive	0.67157720533151
0.092721776231712	0.107586326588341	5.77499714826808	0.861836063856838	0.423113991074172	0.67157720533151	tr|A0Q769|A0Q769_FRATN	rlm	naive	0.67157720533151
-0.0865277437495241	0.100618666790318	5.87272595743135	-0.859957168085336	0.423522305660127	0.67157720533151	tr|A0Q615|A0Q615_FRATN	rlm	naive	0.67157720533151
0.135231687446862	0.156220103861772	5.24765248142288	0.865648428748446	0.424482771146826	0.672193067516874	tr|A0Q558|A0Q558_FRATN	rlm	naive	0.672193067516874
-0.184489595266181	0.213891602500561	5.29231206039845	-0.862537814057928	0.425742551594667	0.672241824866248	tr|A0Q894|A0Q894_FRATN	rlm	naive	0.672241824866248
-0.104282759729817	0.122298636204763	6.00043011697071	-0.852689473619464	0.426550825270616	0.672241824866248	tr|A0Q432|A0Q432_FRATN	rlm	naive	0.672241824866248
-0.214600065845424	0.25169959285756	5.98541264673089	-0.852603945080154	0.426673351782565	0.672241824866248	tr|A0Q701|A0Q701_FRATN	rlm	naive	0.672241824866248
0.0980101191910836	0.114650914948758	5.75083990426671	0.854856842920866	0.426802043702316	0.672241824866248	tr|A0Q508|A0Q508_FRATN	rlm	naive	0.672241824866248
-0.109066634360964	0.128303964956792	6.00043011697071	-0.85006441069606	0.42789888661267	0.673067191124347	tr|A0Q7F7|A0Q7F7_FRATN	rlm	naive	0.673067191124347
-0.717185788008357	0.844638722162172	5.82037125595432	-0.849103609851617	0.429357412151786	0.674458501709021	tr|A0Q6S2|A0Q6S2_FRATN	rlm	naive	0.674458501709021
